,Unnamed: 0,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,ZIP,ZIP5,nteeFinal,SUBDISCIPLINE
261,26716,628 5TH AVE,BROOKLYN,0.0,157825.0,113123626,176464.0,36047.0,628 5TH AVE BROOKLYN NY 11215-5438,GENERAL PULASKI MEMORIAL PARADE COMMITTEE INC,A23,11655.0,178128.0,NY,628 5TH AVE,11215-5438,11215.0,,Cultural & Ethnic Awareness
262,26732,179 PACIFIC ST,BROOKLYN,535108.0,800355.0,113129249,956635.0,36047.0,179 PACIFIC ST BROOKLYN NY 11201-6213,BROOKLYN YOUTH CHORUS ACADEMY INC,A6B,289907.0,1103594.0,NY,179 PACIFIC ST,11201-6213,11201.0,,Singing & Choral Groups
263,26787,PO BOX 237166,NEW YORK,0.0,23114.0,113150876,40222.0,36061.0,,ZEUSS THIGH LTD,A65,10692.0,34163.0,NY,,10023-0031,10023.0,,Theater
264,26800,1428 FULTON ST,BROOKLYN,0.0,63505.0,113155440,160968.0,36047.0,1428 FULTON ST BROOKLYN NY 11216-2505,PORTER FOUNDATION INC,A03,0.0,81505.0,NY,1428 FULTON ST,11216-2505,11216.0,,Professional Societies & Associations
265,26833,550 OCEAN PKWY,BROOKLYN,0.0,34152.0,113168517,33756.0,36047.0,550 OCEAN PKWY BROOKLYN NY 11218-5808,INTERNATIONAL CHILDRENS CENTER FOR PERFORMING ARTS INC-ICCPA,A25,0.0,34152.0,NY,550 OCEAN PKWY,11218-5808,11218.0,,Arts Education
266,26859,217 DEAN ST,BROOKLYN,62020.0,139731.0,113179208,233169.0,36047.0,217 DEAN ST BROOKLYN NY 11217-2202,JAZZREACH PERFORMING ART & EDUCATION ASSOCIATION,A68,49245.0,214330.0,NY,217 DEAN ST,11217-2202,11217.0,,Music
267,26895,123 LINDEN BLVD,BROOKLYN,0.0,149192.0,113190985,151155.0,36047.0,123 LINDEN BLVD BROOKLYN NY 11226-3302,FAMILY RENAISSANCE INC,A26,0.0,149192.0,NY,123 LINDEN BLVD,11226-3302,11226.0,,Arts & Humanities Councils & Agencies
268,26907,45 E 33RD ST BSMT B2A,NEW YORK,149090.0,325151.0,113193909,471587.0,36061.0,45 E 33RD ST BSMT NEW YORK NY 10016-5361,LIVING TRADITIONS INC,A24,235059.0,562887.0,NY,45 E 33RD ST BSMT,10016-5361,10016.0,,Folk Arts
269,26912,2001 ORIENTAL BLVD BUILD T7 2FL,BROOKLYN,12461.0,20230.0,113195590,373118.0,36047.0,2001 ORIENTAL BLVD BUILD T7 BROOKLYN NY 11235-0000,BRIGHTON BALLET THEATER CO INC,A63,265876.0,330523.0,NY,2001 ORIENTAL BLVD BUILD T7,11235-0000,11235.0,,Ballet
270,26915,520 8TH AVE RM 308,NEW YORK,27731.0,83125.0,113197673,104584.0,36061.0,520 8TH AVE NEW YORK NY 10018-8906,VOICE & VISION INC,A65,12243.0,103016.0,NY,520 8TH AVE,10018-8906,10018.0,,Theater
271,26929,138 S OXFORD ST,BROOKLYN,515789.0,204842.0,113203321,713961.0,36047.0,138 S OXFORD ST BROOKLYN NY 11217-1695,STAGES OF LEARNING INC,A65,161480.0,381175.0,NY,138 S OXFORD ST,11217-1695,11217.0,,Theater
272,26956,167 E 82ND ST STE 4B,NEW YORK,0.0,0.0,113210647,16950.0,36061.0,167 E 82ND ST NEW YORK NY 10028-1856,WHITE IRONSTONE CHINA ASSOCIATION INC,A40,12235.0,18972.0,NY,167 E 82ND ST,10028-1856,10028.0,,Visual Arts
273,26971,260 BEACH 116TH ST,ROCKAWAY PARK,380217.0,437113.0,113217121,607628.0,36081.0,260 BEACH 116TH ST ROCKAWAY PARK NY 11694-2105,ROCKAWAY ARTISTS ALLIANCE,A26,141053.0,580504.0,NY,260 BEACH 116TH ST,11694-2105,11694.0,,Arts & Humanities Councils & Agencies
274,26984,2350 27TH ST,ASTORIA,95000.0,473441.0,113220961,476399.0,36081.0,2350 27TH ST ASTORIA NY 11105-3110,AKTINA PRODUCTIONS INC,A23,0.0,473441.0,NY,2350 27TH ST,11105-3110,11105.0,,Cultural & Ethnic Awareness
275,27001,2900 BEDFORD AVE,BROOKLYN,73496.0,262752.0,113228052,248691.0,36047.0,2900 BEDFORD AVE BROOKLYN NY 11210-2850,PUPPETRY IN PRACTICE INC,A25,504.0,280033.0,NY,2900 BEDFORD AVE,11210-2850,11210.0,,Arts Education
276,27010,3811 DITMARS BLVD 119,ASTORIA,0.0,22825.0,113231604,19105.0,36081.0,3811 DITMARS BLVD ASTORIA NY 11105-1803,SULLOGOS NOMOU MAGNISIAS ARGONAYTE LTD,A23,1450.0,25458.0,NY,3811 DITMARS BLVD,11105-1803,11105.0,,Cultural & Ethnic Awareness
277,27015,126 SAINT FELIX ST,BROOKLYN,0.0,13836.0,113232199,37396.0,36047.0,126 SAINT FELIX ST BROOKLYN NY 11217-1423,SACKETT GROUP INC,A65,16519.0,30355.0,NY,126 SAINT FELIX ST,11217-1423,11217.0,,Theater
278,27033,211 FENIMORE ST,BROOKLYN,0.0,0.0,113238171,5277.0,36047.0,211 FENIMORE ST BROOKLYN NY 11225-5369,CARIBBEAN AMERICAN NURSES ASSOCIATION INC,A23,0.0,3064.0,NY,211 FENIMORE ST,11225-5369,11225.0,,Cultural & Ethnic Awareness
279,27049,PO BOX 845,NEW YORK,0.0,12761.0,113242365,38748.0,36061.0,,JEWISH THEATER OF NEW YORK INCORPORATED,A65,21148.0,33909.0,NY,,10108-0845,10108.0,,Theater
280,27073,19 W 69TH ST,NEW YORK,565995.0,2212540.0,113247651,2087385.0,36061.0,19 W 69TH ST NEW YORK NY 10023-4737,PERLMAN MUSIC PROGRAM INC,A6E,256378.0,2486451.0,NY,19 W 69TH ST,10023-4737,10023.0,,Performing Arts Schools
281,27077,6732 136TH ST,KEW GARDEN HILLS,0.0,0.0,113249055,37920.0,36081.0,6732 136TH ST KEW GARDEN HILLS NY 11367-1624,BANGLADESH INSTITUTE OF PERFORMING ARTS INC,A23,31112.0,34177.0,NY,6732 136TH ST,11367-1624,11367.0,,Cultural & Ethnic Awareness
282,27093,PO BOX 650341,FRESH MEADOWS,66090.0,29800.0,113255108,387665.0,36081.0,,ON STAGE LTD,A65,395088.0,426075.0,NY,,11365-0341,11365.0,,Theater
283,27095,27 E 65TH ST APT 5B,NEW YORK,33850.0,30886.0,113255547,127411.0,36061.0,27 E 65TH ST NEW YORK NY 10065-6556,AMERICAN SOCIETY OF BOTANICAL ARTISTS INC,A40,62797.0,141595.0,NY,27 E 65TH ST,10065-6556,10065.0,,Visual Arts
284,27105,363 ELTON ST,BROOKLYN,7900.0,73445.0,113259424,74694.0,36047.0,363 ELTON ST BROOKLYN NY 11208-2127,CARIBBEAN AMERICAN STEEL PAN EDUCATION CENTER,A25,0.0,73445.0,NY,363 ELTON ST,11208-2127,11208.0,,Arts Education
285,27118,19319 NASHVILLE BLVD,SPRNGFLD GDNS,0.0,78879.0,113264549,66599.0,36081.0,19319 NASHVILLE BLVD SPRNGFLD GDNS NY 11413-1148,KERRI EDGE CULTURAL ARTS COLLECTIVE INC,A62,0.0,78879.0,NY,19319 NASHVILLE BLVD,11413-1148,11413.0,,Dance
286,27166,PO BOX 1626,NEW YORK,0.0,32853.0,113279675,72395.0,36061.0,,COLLAPSABLE GIRAFFE INC,A65,25146.0,57999.0,NY,,10013-0879,10013.0,,Theater
287,27249,PO BOX 944,NEW YORK,0.0,5270.0,113305196,45979.0,36061.0,,HYPOTHETICAL THEATRE COMPANY INC,A65,37485.0,43438.0,NY,,10009-0944,10009.0,,Theater
288,27256,36 W 69TH ST APT 3A,NEW YORK,0.0,68127.0,113306633,41534.0,36061.0,36 W 69TH ST NEW YORK NY 10023-5283,ASSOCIATION FOR THE STUDY OF PERSIANATE SOCIETIES INC,A23,0.0,68403.0,NY,36 W 69TH ST,10023-5283,10023.0,,Cultural & Ethnic Awareness
289,27262,305 KINGSTON AVE,BROOKLYN,6100.0,38744.0,113307348,59108.0,36047.0,305 KINGSTON AVE BROOKLYN NY 11213-4327,CHASSIDIC DISCOVERY CENTER INC,A52,24841.0,63585.0,NY,305 KINGSTON AVE,11213-4327,11213.0,,Children's Museums
290,27263,2130 BROADWAY,NEW YORK,0.0,34825.0,113307415,46943.0,36061.0,2130 BROADWAY NEW YORK NY 10023-1724,TARUMI VIOLIN CHILDRENS FOUNDATION FOR THE ARTS,A68,0.0,33006.0,NY,2130 BROADWAY,10023-1724,10023.0,,Music
291,27265,80 HANSON PLACE STE 303,BROOKLYN,509088.0,162985.0,113307754,787164.0,36047.0,80 HANSON PLACE BROOKLYN NY 11217-1506,CREATIVE OUTLET DANCE THEATRE OF BROOKLYN INC,A62,622414.0,797907.0,NY,80 HANSON PLACE,11217-1506,11217.0,,Dance
292,27278,383 KINGSTON AVE 248,BROOKLYN,25000.0,231975.0,113310069,406776.0,36047.0,383 KINGSTON AVE BROOKLYN NY 11213-4333,BAIS CHANA WOMEN INTERNATIONAL INC,A20,187705.0,419680.0,NY,383 KINGSTON AVE,11213-4333,11213.0,,Arts & Culture
293,27296,13815 FRANKLIN AVE APT 616,FLUSHING,0.0,340.0,113315470,33100.0,36081.0,13815 FRANKLIN AVE FLUSHING NY 11355-3341,MIMI CHOW ART CENTER INC,A60,31555.0,31895.0,NY,13815 FRANKLIN AVE,11355-3341,11355.0,,Performing Arts
294,27298,576 MONTGOMERY ST,BROOKLYN,0.0,48214.0,113315763,21555.0,36047.0,576 MONTGOMERY ST BROOKLYN NY 11225-3023,KEREN RABAG-LUBAVITCH,A23,0.0,48214.0,NY,576 MONTGOMERY ST,11225-3023,11225.0,,Cultural & Ethnic Awareness
295,27314,PO BOX 240572,BROOKLYN,0.0,5845.0,113320603,28487.0,36047.0,,TEATRO EXPERIMENTAL BLUE AMIGOS,A60,20485.0,26330.0,NY,,11224-0572,11224.0,,Performing Arts
296,27315,6804 4TH AVE,BROOKLYN,0.0,6425.0,113320663,7198.0,36047.0,6804 4TH AVE BROOKLYN NY 11220-5327,FEDERATION OF ASSOCIATED LACONIAN SOCIETIES LTD,A23,1880.0,-51310.0,NY,6804 4TH AVE,11220-5327,11220.0,,Cultural & Ethnic Awareness
297,27317,135 BROADWAY,BROOKLYN,0.0,32782.0,113321836,56194.0,36047.0,135 BROADWAY BROOKLYN NY 11211-6129,WILLIAMSBURG ART AND HISTORICAL CENTER INC,A60,14141.0,56331.0,NY,135 BROADWAY,11211-6129,11211.0,,Performing Arts
298,27323,3530 UNION ST STE 2,FLUSHING,69040.0,1281671.0,113323060,1172085.0,36081.0,3530 UNION ST FLUSHING NY 11354-3421,KOREAN-AMERICAN SENIOR MUTUAL ASSOCIATION INC,A23,0.0,1302970.0,NY,3530 UNION ST,11354-3421,11354.0,,Cultural & Ethnic Awareness
299,27365,80 HANSON PLACE STE 605,BROOKLYN,410697.0,625502.0,113334921,1043787.0,36047.0,80 HANSON PLACE BROOKLYN NY 11217-1506,EVIDENCE INC,A62,586558.0,1214760.0,NY,80 HANSON PLACE,11217-1506,11217.0,,Dance
300,27384,PO BOX 397,EAST ELMHURST,42900.0,127487.0,113342461,134239.0,36081.0,,ETHOS PERCUSSION GROUP INC,A68,8036.0,135532.0,NY,,11369-0397,11369.0,,Music
301,27403,853 MANHATTAN AVE,BROOKLYN,0.0,10500.0,113348710,13782.0,36047.0,853 MANHATTAN AVE BROOKLYN NY 11222-2535,WOVEN SPACES INC,A40,95.0,13275.0,NY,853 MANHATTAN AVE,11222-2535,11222.0,,Visual Arts
302,27405,530 W 25TH ST STE 406,NEW YORK,0.0,0.0,113349655,55782.0,36061.0,530 W 25TH ST NEW YORK NY 10001-5546,NEW CENTURY ARTISTS INC,A40,59124.0,59124.0,NY,530 W 25TH ST,10001-5546,10001.0,,Visual Arts
303,27408,540 W 27 ST 4F1,NEW YORK,0.0,126454.0,113350104,640020.0,36061.0,540 W 27 ST NEW YORK NY 10001-5506,FOUNDATION FOR THE CHAPEL OF SACRED MIRRORS LTD,A51,544934.0,672605.0,NY,540 W 27 ST,10001-5506,10001.0,,Art Museums
304,27414,158 GRAND ST APT 2L,BROOKLYN,0.0,31848.0,113350738,33816.0,36047.0,158 GRAND ST BROOKLYN NY 11211-4252,FAUX REAL THEATRE COMPANY INC,A65,0.0,32199.0,NY,158 GRAND ST,11211-4252,11211.0,,Theater
305,27484,PO BOX 175,ROCKAWAY PARK,0.0,0.0,113371680,159009.0,36081.0,,EMERALD SOCIETY PIPES AND DRUMS INC,A68,106298.0,153477.0,NY,,11694-0175,11694.0,,Music
306,27489,1395 LEXINGTON AVE,NEW YORK,376217.0,774192.0,113372980,1206684.0,36061.0,1395 LEXINGTON AVE NEW YORK NY 10128-1612,YOUNG PEOPLES CHORUS OF NEW YORK CITY INC,A6B,302052.0,1084569.0,NY,1395 LEXINGTON AVE,10128-1612,10128.0,,Singing & Choral Groups
307,27504,221 227 CANAL ST STE 517,NEW YORK,0.0,32524.0,113377137,88267.0,36061.0,221 227 CANAL ST NEW YORK NY 10013-0000,YOUTH ORCHESTRA CHINESE YOUTH CORPS OF NEW YORK INC,A69,94028.0,126552.0,NY,221 227 CANAL ST,10013-0000,10013.0,,Symphony Orchestras
308,27517,PO BOX 520069,FLUSHING,1157331.0,1827560.0,113381629,3298059.0,36081.0,,QUEENS THEATRE IN THE PARK INC,A60,1355898.0,3296185.0,NY,,11352-0069,11352.0,,Performing Arts
309,27526,328 FLATBUSH AVE PMB 130,BROOKLYN,0.0,99438.0,113384562,91437.0,36047.0,328 FLATBUSH AVE PMB BROOKLYN NY 11238-4302,18 MAY COMMITTEE INC,A23,1300.0,100738.0,NY,328 FLATBUSH AVE PMB,11238-4302,11238.0,,Cultural & Ethnic Awareness
310,27558,11312 LIBERTY AVE,JAMAICA,15600.0,0.0,113394008,81717.0,36081.0,11312 LIBERTY AVE JAMAICA NY 11419-1808,CONNELLY CENTER FOR PERFORMING ARTS AND DANCE SPORT INC,A25,77701.0,77701.0,NY,11312 LIBERTY AVE,11419-1808,11419.0,,Arts Education
311,27572,115 PARK PL,BROOKLYN,0.0,28121.0,113397865,30715.0,36047.0,115 PARK PL BROOKLYN NY 11217-3302,CHILDRENS CELEBRATION CHORUS OF NEW YORK INC,A6B,9907.0,38028.0,NY,115 PARK PL,11217-3302,11217.0,,Singing & Choral Groups
312,27579,175 PROSPECT PARK SW APT 2A,BROOKLYN,53805.0,138575.0,113400678,134926.0,36047.0,175 PROSPECT PARK SW BROOKLYN NY 11218-1327,WCV INC,A62,66475.0,205279.0,NY,175 PROSPECT PARK SW,11218-1327,11218.0,,Dance
313,27593,4604 31ST AVE,LONG IS CITY,559487.0,874639.0,113403498,1460906.0,36081.0,4604 31ST AVE LONG IS CITY NY 11103-1842,CONCERTS OF PRAYER GREATER NEW YORK,A68,643138.0,1521146.0,NY,4604 31ST AVE,11103-1842,11103.0,,Music
314,27618,PO BOX 780526,MASPETH,0.0,96681.0,113410211,50221.0,36081.0,,BELLA ITALIA MIA INC,A23,3707.0,126819.0,NY,,11378-0526,11378.0,,Cultural & Ethnic Awareness
315,27673,138 S OXFORD ST STE 4A,BROOKLYN,0.0,10500.0,113427470,81318.0,36047.0,138 S OXFORD ST BROOKLYN NY 11217-1694,NIA THEATRICAL PRODUCTION COMPANY INCORPORATED,A65,57549.0,74351.0,NY,138 S OXFORD ST,11217-1694,11217.0,,Theater
316,27750,11809 SUTTER AVE,S OZONE PARK,161400.0,445409.0,113451990,448760.0,36081.0,11809 SUTTER AVE S OZONE PARK NY 11420-2407,UNITED HINDU CULTURAL COUNCIL OF U S A NORTH AMERICA,A26,18950.0,464359.0,NY,11809 SUTTER AVE,11420-2407,11420.0,,Arts & Humanities Councils & Agencies
317,27752,30 WASHINGTON STREET,BROOKLYN,71265.0,119125.0,113452541,154102.0,36047.0,30 WASHINGTON STREET BROOKLYN NY 11201-8201,D U M B O ARTS CENTER,A20,0.0,132451.0,NY,30 WASHINGTON STREET,11201-8201,11201.0,,Arts & Culture
318,27784,339 SECOND ST,BROOKLYN,0.0,16200.0,113462138,25224.0,36047.0,339 SECOND ST BROOKLYN NY 11215-2416,PUPPETRY ARTS THEATRE INC,A65,9550.0,25750.0,NY,339 SECOND ST,11215-2416,11215.0,,Theater
319,27786,25-17 24TH AVE 4,ASTORIA,68330.0,100.0,113462293,88621.0,36081.0,25-17 24TH AVE ASTORIA NY 11102-2814,ATTIC SALT THEATRE COMPANY INC,A65,103660.0,104025.0,NY,25-17 24TH AVE,11102-2814,11102.0,,Theater
320,27787,11141 112TH ST,S OZONE PARK,0.0,122483.0,113462406,135709.0,36081.0,11141 112TH ST S OZONE PARK NY 11420-1025,EAST INDIAN MUSIC ACADEMY INC,A6E,0.0,122487.0,NY,11141 112TH ST,11420-1025,11420.0,,Performing Arts Schools
321,27852,PO BOX 1917,NEW YORK,0.0,51384.0,113479226,191919.0,36061.0,,BINDLESTIFF FAMILY VARIETY ARTS INC,A60,141095.0,192479.0,NY,,10009-8912,10009.0,,Performing Arts
322,27861,PO BOX 90370,BROOKLYN,49450.0,51000.0,113483211,146963.0,36047.0,,ARAB AMERICAN ARTS INSTITUTE INC,A23,146367.0,197820.0,NY,,11209-0370,11209.0,,Cultural & Ethnic Awareness
323,27867,55 S 11TH ST,BROOKLYN,0.0,78487.0,113485125,83682.0,36047.0,55 S 11TH ST BROOKLYN NY 11211-7011,CIRCUS AMOK INC,A65,11058.0,89546.0,NY,55 S 11TH ST,11211-7011,11211.0,,Theater
324,27876,5160 VAN KLEECK ST APT 2F,ELMHUSRT,0.0,34420.0,113486212,39470.0,36081.0,5160 VAN KLEECK ST ELMHUSRT NY 11373-4209,SUDDEN ENLIGHTENMENT THEATRE INC,A65,3890.0,38310.0,NY,5160 VAN KLEECK ST,11373-4209,11373.0,,Theater
325,27883,5319 195TH ST,FRESH MEADOWS,0.0,26945.0,113488016,17137.0,36081.0,5319 195TH ST FRESH MEADOWS NY 11365-1734,MELODY OF DRAGON INC,A23,5950.0,33198.0,NY,5319 195TH ST,11365-1734,11365.0,,Cultural & Ethnic Awareness
326,27913,61 WESTMINSTER RD,BROOKLYN,0.0,250.0,113493456,4291.0,36047.0,61 WESTMINSTER RD BROOKLYN NY 11218-2849,HAITIAN AMERICAN SOCIAL CULTURAL ALLIANCE INC,A01,350.0,8485.0,NY,61 WESTMINSTER RD,11218-2849,11218.0,,Alliances & Advocacy
327,27939,43 32 22ND ST,LONG IS CITY,0.0,63361.0,113502845,103144.0,36081.0,43 32 22ND ST LONG IS CITY NY 11101-5075,WOMENS STUDIO CENTER INC,A20,33524.0,96904.0,NY,43 32 22ND ST,11101-5075,11101.0,,Arts & Culture
328,27950,PO BOX 398,FORT TILDEN,0.0,41198.0,113505908,98502.0,36081.0,,ROCKAWAY THEATRE COMPANY INC,A65,113460.0,154658.0,NY,,11695-0398,11695.0,,Theater
329,27951,38 38 43RD ST,LONG ISLAND CITY,9902.0,102296.0,113506262,169392.0,36081.0,38 38 43RD ST LONG ISLAND CITY NY 11101-1594,FLUX FACTORY INC,A20,132536.0,242349.0,NY,38 38 43RD ST,11101-1594,11101.0,,Arts & Culture
330,27965,1906 AVENUE R,BROOKLYN,0.0,14092.0,113511209,164251.0,36047.0,1906 AVENUE R BROOKLYN NY 11229-3002,CUSTODIANS OF RUSSIAN CULTURE INC,A23,151764.0,168131.0,NY,1906 AVENUE R,11229-3002,11229.0,,Cultural & Ethnic Awareness
331,27989,PO BOX 25763,BROOKLYN,0.0,42532.0,113519109,42460.0,36047.0,,DOLL AND TOY MUSEUM OF NEW YORK CITY,A50,1255.0,42422.0,NY,,11202-5763,11202.0,,Museums
332,28017,80 HANSON PLACE 1ST FLR,BKLYN,69504.0,362578.0,113526774,343919.0,36047.0,80 HANSON PLACE BKLYN NY 11217-1506,MUSEUM OF CONTEMPORARY AFRICAN DIASPORIAN ARTS,A51,55667.0,433645.0,NY,80 HANSON PLACE,11217-1506,11217.0,,Art Museums
333,28039,123 7TH AVE,BROOKLYN,4853.0,33300.0,113531794,66766.0,36047.0,123 7TH AVE BROOKLYN NY 11215-1301,FLYING MACHINE THEATER INC,A65,25046.0,58357.0,NY,123 7TH AVE,11215-1301,11215.0,,Theater
334,28042,137-22 B KALMIA AVE,FLUSHING,0.0,0.0,113532857,69686.0,36081.0,137-22 B KALMIA AVE FLUSHING NY 11355-4136,CBA CULTURE AND ARTS CENTER INC,A20,63684.0,63684.0,NY,137-22 B KALMIA AVE,11355-4136,11355.0,,Arts & Culture
335,28054,33 19 210 ST,BAYSIDE,0.0,27301.0,113535891,30403.0,36081.0,33 19 210 ST BAYSIDE NY 11361-0000,MUSICA REGINAE PRODUCTIONS LTD,A68,8315.0,42645.0,NY,33 19 210 ST,11361-0000,11361.0,,Music
336,28055,524 BERGEN ST,BROOKLYN,0.0,41447.0,113536533,164267.0,36047.0,524 BERGEN ST BROOKLYN NY 11217-2407,VOLCANO LOVE INC,A62,128265.0,169712.0,NY,524 BERGEN ST,11217-2407,11217.0,,Dance
337,28058,201 32ND ST 3RD FLR,BROOKLYN,0.0,19984.0,113538097,57150.0,36047.0,201 32ND ST BROOKLYN NY 11232-1804,SYNAESTHETIC THEATRE,A65,48533.0,69774.0,NY,201 32ND ST,11232-1804,11232.0,,Theater
338,28083,23 PULASKI ST STE 2,BROOKLYN,0.0,23400.0,113549224,5073.0,36047.0,23 PULASKI ST BROOKLYN NY 11206-6407,CENTRAL BROOKLYN JAZZ CONSORTIUM,A6C,32449.0,40994.0,NY,23 PULASKI ST,11206-6407,11206.0,,Bands & Ensembles
339,28161,304 WINDSOR PL,BROOKLYN,93031.0,140646.0,113567233,147714.0,36047.0,304 WINDSOR PL BROOKLYN NY 11218-1259,THEATER GARDEN LTD,A65,6375.0,147021.0,NY,304 WINDSOR PL,11218-1259,11218.0,,Theater
340,28171,PO BOX 3216,ASTORIA,0.0,40681.0,113569761,34862.0,36081.0,,CROATIAN COMMUNITY OF ASTORIA INC,A23,0.0,48478.0,NY,,11103-0216,11103.0,,Cultural & Ethnic Awareness
341,28172,290 CONOVER ST,BROOKLYN,36494.0,78810.0,113569896,151571.0,36047.0,290 CONOVER ST BROOKLYN NY 11231-1020,THE WATERFRONT MUSEUM,A50,88357.0,167167.0,NY,290 CONOVER ST,11231-1020,11231.0,,Museums
342,28180,250 W 40TH ST,NEW YORK,0.0,24845.0,113571699,7550.0,36061.0,250 W 40TH ST NEW YORK NY 10018-1511,BACK HOUSE PRODUCTIONS,A61,0.0,17163.0,NY,250 W 40TH ST,10018-1511,10018.0,,Performing Arts Centers
343,28194,158 11 HARRY VAN ARSDALE JR AVE,FLUSHING,0.0,32760.0,113577251,35809.0,36081.0,158 11 HARRY VAN ARSDALE JR AVE FLUSHING NY 11365-3067,SWORD OF LIGHT PIPE BAND INC,A6C,0.0,32788.0,NY,158 11 HARRY VAN ARSDALE JR AVE,11365-3067,11365.0,,Bands & Ensembles
344,28210,4823 203RD ST,BAYSIDE,0.0,0.0,113579989,73694.0,36081.0,4823 203RD ST BAYSIDE NY 11364-1036,QUEENS ART EDUCATION CENTER INC,A25,81212.0,81298.0,NY,4823 203RD ST,11364-1036,11364.0,,Arts Education
345,28225,2354 23RD ST,ASTORIA,0.0,54772.0,113582492,40932.0,36081.0,2354 23RD ST ASTORIA NY 11105-3410,WRECKIO ENSEMBLE THEATER CO,A65,9400.0,64902.0,NY,2354 23RD ST,11105-3410,11105.0,,Theater
346,28238,2843 41ST ST # 2,ASTORIA,25912.0,68710.0,113585691,105197.0,36081.0,2843 41ST ST # ASTORIA NY 11103-3330,AMY MARSHALL DANCE COMPANY INC,A62,50108.0,118818.0,NY,2843 41ST ST #,11103-3330,11103.0,,Dance
347,28240,3309 31ST AVE APT 4B,ASTORIA,12913.0,204020.0,113586346,263767.0,36081.0,3309 31ST AVE ASTORIA NY 11106-1456,KEEN THEATER COMPANY INC,A65,97396.0,302255.0,NY,3309 31ST AVE,11106-1456,11106.0,,Theater
348,28244,246 WYCKOFF ST,BROOKLYN,0.0,0.0,113587513,78472.0,36047.0,246 WYCKOFF ST BROOKLYN NY 11217-2229,PROJECT IKAT INC,A65,75418.0,75418.0,NY,246 WYCKOFF ST,11217-2229,11217.0,,Theater
349,28252,70 LENOX RD APT H2,BROOKLYN,0.0,18036.0,113589363,27875.0,36047.0,70 LENOX RD BROOKLYN NY 11226-2349,THE QUEENS THEATRE COMPANY INC,A65,0.0,27383.0,NY,70 LENOX RD,11226-2349,11226.0,,Theater
350,28253,138 S OXFORD ST STE 2B,BROOKLYN,0.0,3500.0,113589624,31130.0,36047.0,138 S OXFORD ST BROOKLYN NY 11217-1694,TRILOK FUSION ARTS INC,A60,30361.0,33861.0,NY,138 S OXFORD ST,11217-1694,11217.0,,Performing Arts
351,28260,36-21 PRINCE SST,FLUSHING,7580.0,140670.0,113591749,85471.0,36081.0,36-21 PRINCE SST FLUSHING NY 11354-0000,CHINESE AMERICAN PARENT STUDENT COUNCIL OF NEW YORK CITY INC,A23,0.0,141046.0,NY,36-21 PRINCE SST,11354-0000,11354.0,,Cultural & Ethnic Awareness
352,28271,11518 203RD ST,SAINT ALBANS,172982.0,335989.0,113593649,327556.0,36081.0,11518 203RD ST SAINT ALBANS NY 11412-2839,REVELATION PERFORMING ARTS STUDIO INC,A60,10405.0,346417.0,NY,11518 203RD ST,11412-2839,11412.0,,Performing Arts
353,28272,LORI VINCENT,BROOKLYN,9742.0,52146.0,113594162,67169.0,36047.0,LORI VINCENT BROOKLYN NY 11222-2269,BLACK MOON THEATRE COMPANY INC,A65,13059.0,65205.0,NY,LORI VINCENT,11222-2269,11222.0,,Theater
354,28277,118 N 11TH STREET FLOOR 3,BROOKLYN,27550.0,19681.0,113595320,129630.0,36047.0,118 N 11TH STREET BROOKLYN NY 11211-1914,TRISKELION ARTS-KICK-STANDANCE INC,A62,98599.0,133265.0,NY,118 N 11TH STREET,11211-1914,11211.0,,Dance
355,28287,11 STERLING PL APT 5C,BROOKLYN,86125.0,146271.0,113599821,192578.0,36047.0,11 STERLING PL BROOKLYN NY 11217-3271,SILVER-BROWN FOUNDATION INC,A6E,5115.0,151386.0,NY,11 STERLING PL,11217-3271,11217.0,,Performing Arts Schools
356,28288,172 TERRACE PLACE STE 2,BROOKLYN,0.0,10267.0,113600098,909.0,36047.0,172 TERRACE PLACE BROOKLYN NY 11218-1213,ONE YEAR LEASE INC,A65,0.0,363.0,NY,172 TERRACE PLACE,11218-1213,11218.0,,Theater
357,28291,7418 DITMARS BLVD,JACKSON HEIGHTS,0.0,33637.0,113601100,24824.0,36081.0,7418 DITMARS BLVD JACKSON HEIGHTS NY 11370-1128,ETERNAL FLAME OF HOPE MINISTRIES INC,A20,0.0,33666.0,NY,7418 DITMARS BLVD,11370-1128,11370.0,,Arts & Culture
358,28293,5937 WOODBINE ST,RIDGEWOOD,0.0,7680.0,113601865,101576.0,36081.0,5937 WOODBINE ST RIDGEWOOD NY 11385-3236,REBECCA CENTER INC,A68,97543.0,114805.0,NY,5937 WOODBINE ST,11385-3236,11385.0,,Music
359,28298,140 METROPOLITAN AVE,BROOKLYN,5200.0,40140.0,113603090,51531.0,36047.0,140 METROPOLITAN AVE BROOKLYN NY 11211-3921,SENS PRODUCTION INC,A60,29635.0,65395.0,NY,140 METROPOLITAN AVE,11211-3921,11211.0,,Performing Arts
